NPSN,Name,Level,Status,Location,Subdistrict,City,Province,Link
69969061,TPA MANSIONKIDZ DAYCARE,KB,SWASTA,JL. NENAS NO. 25 RT. 04 RW.02,Jadirejo Kec. Sukajadi,Kota Pekanbaru,Riau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EE919A34-ECAC-4241-B449-570CBD26906D
69818538,KB MAMBAUL HUDA,KB,SWASTA,Jl. KH. Abdul Majid NO. 09 Desa Tegalsar...,Tegalsari Kec. Tegalsari,Kab. Banyuwangi,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B5B33A34-1071-4340-BDB0-570CFE3363CA
69784816,KB AL HIKMAH,KB,SWASTA,KH BUKHARI 2,Sukowiryo Kec. Jelbuk,Kab. Jember,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/08FC7450-96B7-4EA3-94C8-570D3DA1BF81
70006187,KB FATHUL HUDA,KB,SWASTA,Jl.Raya Kamojang Kp. Ciparay Pentas RT.0...,Sukakarya Kec. Samarang,Kab. Garut,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/226EFE38-92F0-40EB-BC1D-570E8773A695
69781835,KB TUNAS BANGSA,KB,SWASTA,JL. MARGA DANTARAN WAYKALAM,Way Kalam Kec. Penengahan,Kab. Lampung Selatan,Lampung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9818FC24-54E8-45C0-B328-570EBF1EB792
69935406,PAUD RAMAH,KB,SWASTA,Desa Nunu,Nunu Kec. Rainis,Kab. Kepulauan Talaud,Sulawesi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7C5B5FD1-8F60-40D0-B144-571126161C2E
69818119,KB PKK SURU,KB,SWASTA,DESA SURU,SURU Kec. Ngetos,Kab. Nganjuk,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A9C96C6D-64E1-437B-AB01-57112B0AC362
69965874,KB INSAN MULIA,KB,SWASTA,Jl Goa Ria Pondok Asri I No 12,Sudiang Kec. Biringkanaya,Kota Makassar,Sulawesi Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/77938A8A-B1BF-4854-B99C-57113D4C5903
69868850,KELOMPOK BERMAIN AN NASHIHIN,KB,SWASTA,Cikampak RT. 01 RW. 06,Bojong Rangkas Kec. Ciampea,Kab. Bogor,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AA01C0EA-69DB-49DE-9236-5711ED5B0C7A
69809885,KB MEKAR SARI,KB,SWASTA,PULAU PANJANG,Pulau Panjang Cerenti Kec. Cerenti,Kab. Kuantan Singingi,Riau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B3C8BF1A-B099-42B8-8E67-57127BD5D535
69919927,KB KASIH IBU,KB,SWASTA,JL. DESA,Paku Kec. Bolaang Itang Barat,Kab. Bolaang Mongondow Utara,Sulawesi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CF7919D1-4C80-4CE8-B1B3-57135BD135D6
70011452,KB. BUNDA LIYAN,KB,SWASTA,Jalan Pasanah RT. 27 Gg.  Rusa  keluraha...,Sidorejo Kec. Arut Selatan,Kab. Kotawaringin Barat,Kalimantan Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BD382B46-8FC1-4230-88C3-5715DD895712
69973124,KB AR - RAUDLAH,KB,SWASTA,Jln. Raya Sana Laok,Sana Laok Kec. Waru,Kab. Pamekasan,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B19456B1-2CD7-40CD-9175-571624825155
69838213,KB AISYIYAH NURUL ILMI,KB,SWASTA,JETIS,Argo Mulyo Kec. Cangkringan,Kab. Sleman,D.I. Yogyakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/737FBEB2-E34B-47C4-B567-571651BC0FC8
69810020,SABILUL ROSYAD,KB,SWASTA,Dusun Nunggunung,Pagagan Kec. Pademawu,Kab. Pamekasan,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CE5564B9-AA5B-41E0-BBA9-57168DDC195E
69891412,KB MANJA ASIH,KB,SWASTA,Kp. Domenggalan RT 08 RW 03,Bintoro Kec. Demak,Kab. Demak,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2F5E9CB9-528D-4CDC-8820-57194BBB07D4
69815699,PAUD BUDI LUHUR,KB,SWASTA,SERUT RT 06 RW 03,Serut Kec. Boyolangu,Kab. Tulungagung,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8F4502CC-11E3-46C0-8180-571988A12D5B
69874939,KB MUSLIMAT NU 11 MATHLABUL HUDA II,KB,SWASTA,Jl. Pendidikan RT. 012 RW. 004,Babakbawo Kec. Dukun,Kab. Gresik,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8091A8BA-7B75-4A60-B300-571A430342D0
69963988,KB HARAPAN BARU,KB,SWASTA,Sektor III Lingkungan III Desa Lauru I,Lauru I Afulu Kec. Afulu,Kab. Nias Utara,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/091CC5FD-F55E-4FF1-B900-571B1DDC6F6E
69851667,KB MIFTAHUL HUDA,KB,SWASTA,SUMBERAN,Rejomulyo Kec. Karangjati,Kab. Ngawi,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BC38D25B-2974-4ECD-BAC2-571B553AC4C8
69849836,KB PERINTIS,KB,SWASTA,RT 07 Desa ladang peris,Ladang Peris Kec. Bajubang,Kab. Batang Hari,Jambi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0381DEBF-AFBE-4605-A800-571C810A75EB
69817716,KB TUNAS BAKTI AL - QURBA,KB,SWASTA,Kp. Arcamanik Rt. 01 / 03,Mekarmanik Kec. Cimenyan,Kab. Bandung,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8C2B8597-3B93-435C-92DE-571DAA6F95CF
69795367,KB ANGGREK,KB,SWASTA,JL. Batu Bukung RT.02 Merambang,Merambang Kec. Bulik Timur,Kab. Lamandau,Kalimantan Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B35B7583-A3D4-46AB-8E25-571EBDAF4EB3
69773111,KB AL MARUF,KB,SWASTA,JL.KAPT.ABDULLAH,Talang Bubuk Kec. Plaju,Kota Palembang,Sumatera Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4F315DAE-C857-4BE1-97B0-571F7F5043D5
69766462,KB KOBER AT-TAQWA,KB,SWASTA,TEGAL KEMBANG,PIPITAN Kec. Walantaka,Kota Serang,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/33348235-C5D4-4D02-90FB-572035F40409
69839301,KB BINA INSAN CENDEKIA,KB,SWASTA,Desa Sugiwaras Kec Jenu,Sugihwaras Kec. Jenu,Kab. Tuban,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/781C12D4-E73E-41E1-BCBF-57209483A381
69900684,KB Bunayya,KB,SWASTA,Jl. Raya Pangkalpinang-Muntok Kp. Daya B...,Belolaut Kec. Muntok,Kab. Bangka Barat,Kepulauan Bangka Belitung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8CAE8514-C420-481B-89C4-57215C667C5E
69892192,PAUD AL HIJRAH BANTAYAN,KB,SWASTA,JL. POROS LUWUK - BALANTAK,Bantayan Kec. Luwuk Timur,Kab. Banggai,Sulawesi Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/669A0E73-CBCB-4F71-A182-5722AC1A807E
69921410,PAUD KARTINI,KB,SWASTA,DSN.PIJI,Sumogawe Kec. Getasan,Kab. Semarang,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/53F93F0E-E1C1-470B-BAD6-5724046214C5
69785175,KB. AN-NUR,KB,SWASTA,DUSUN IV DESA MADANG,Madang Kec. Sumber Harta,Kab. Musi Rawas,Sumatera Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/33E40CE6-D76A-402E-947E-57245F8D0D22
70004024,PAUD BERKAT ANUGERAH,KB,SWASTA,Jl. Pelabuhan Desa Yaba Kecamatan Bacan ...,Yaba Kec. Bacan Barat Utara,Kab. Halmahera Selatan,Maluku Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F756F675-BACE-4602-9308-57250A349EB9
69802431,KB SBB ALIF,KB,SWASTA,Jl. Monitor No. 60 RT 08/09,Jatimakmur Kec. Pondokgede,Kota Bekasi,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/730FF25B-2375-4413-A701-57254C738A98
69805151,KB WAHANA CERIA,KB,SWASTA,SIDOREJO,Logede Kec. Karangnongko,Kab. Klaten,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CF2737A0-8A09-4FD8-A0D9-5726845AA79C
69947817,KB ORAHUA MUZOI,KB,SWASTA,DESA HILIWAELE I,Hiliwaele I Kec. Botomuzoi,Kab. Nias,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EF82E39D-2927-4CDC-AD28-5728AE71C2EA
69961732,KB SEMAI BENIH BANGSA,KB,SWASTA,Desa Telayap,Telayap Kec. Pelalawan,Kab. Pelalawan,Riau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/57D412CB-9094-411D-ADF6-57290DEF1AE2
70010559,KB PAUD CEMPAKA,KB,SWASTA,"DUSUN BETA JAYA, KELURAHAN NANGA BETANGA...",Nanga Betangai Kec. Sokan,Kab. Melawi,Kalimantan Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7819A779-6AE1-4075-9900-572A5CB882F7
69923860,PAUD RUAI PENEMU,KB,SWASTA,DESA MELAPI MANDAY,Melapi Manday Kec. Bika,Kab. Kapuas Hulu,Kalimantan Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0A4358BF-A89D-4637-898D-572A99FC2BB7
70013585,KB. AHLUL QUR AN,KB,SWASTA,JALAN PEJUANG RT 002  DESA MANTAREN 2 KE...,Mantaren Ii Kec. Kahayan Hilir,Kab. Pulang Pisau,Kalimantan Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AA9B675F-96EB-4EED-896B-572ADC78130C
69985467,KB PELANGI,KB,SWASTA,Desa Tumbang Masao,Tumbang Masao Kec. Sumber Barito,Kab. Murung Raya,Kalimantan Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1755BC84-5143-4A34-842A-572CAE65916E
69878392,KB KARTIKA YASA IV,KB,SWASTA,BR. PUNDUNG,Pangsan Kec. Petang,Kab. Badung,Bali,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/62C8909A-27DB-4FF8-BBC3-572D5B1F419D
70005205,KB PERMATA HATI ,KB,SWASTA,Komp.Bumi Cipayung Indah RT.06/02,Cipayung Kec. Padarincang,Kab. Serang,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2DB8F1A9-CA34-47DC-9E89-572DDBA226B6
69906003,KB KARTINI,KB,SWASTA,Jl. Stasiun No. 61,Sumber Lesung Kec. Ledok Ombo,Kab. Jember,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/442880E4-EC3B-4CA4-8C6A-572E7AB13A67
69821639,KB AL-MISBAH,KB,SWASTA,KP. LENGKONGBARANG,TANJUNGBARANG Kec. Cikatomas,Kab. Tasikmalaya,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B49CD63E-6FDC-48FD-A59E-572F13FD9042
69887012,KB RA KARTINI,KB,SWASTA,Desa Ujungwatu RT. 02 RW. 03,Ujungwatu Kec. Donorojo,Kab. Jepara,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/66C78B91-371A-43AE-8F55-572FD3E5967B
69840427,KBP MAWAR,KB,SWASTA,DKH KEMBANG,Cepoko Kec. Ngrayun,Kab. Ponorogo,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BD227E66-AD62-4E4A-A9F5-5731C8648758
69818845,PAUD AL BARKAH 2,KB,SWASTA,Jl. Pintu Satu No.1 RT/RW.03/03,Pondok Karya Kec. Pondok Aren,Kota Tangerang Selatan,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/96F32C82-C7BA-49C7-BCF2-5731F428674F
69802604,KB AR-ROFI,KB,SWASTA,JL PANGKALAN 5 TIMUR RT 001/003,Ciketingudik Kec. Bantargebang,Kota Bekasi,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40E78BE8-3121-4EC7-AF26-5731F8632060
69799066,KB HANDAYANI,KB,SWASTA,JL CEPIRING - GEMUH KM 1 NO1 BOTOMULYO,BOTOMULYO Kec. Cepiring,Kab. Kendal,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4B67E5ED-AA0C-40B3-A7AC-573227D01481
69825023,KB AL IKHLASH,KB,SWASTA,ANGGREK,Dukuh Dempok Kec. Wuluhan,Kab. Jember,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5AA9EF7D-20AA-460F-9D15-573245F7C8B1
69918427,KB NABIILAH,KB,SWASTA,Dusun IX Bangun Sari,Prapat Janji Kec. Buntu Pane,Kab. Asahan,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4F5E032E-17C8-4B53-8A9B-57336818C339
69811409,KB SUKMA JAYA,KB,SWASTA,VETERAN NO. 06,Penaraga Kec. Raba,Kota Bima,Nusa Tenggara Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7D85D8E5-E6EE-449A-B061-573666A28CA1
69833083,KB MUTIARA BUNDA,KB,SWASTA,JORONG DUSUN TUO,Muaro Bodi Kec. IV Nagari,Kab. Sijunjung,Sumatera Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8E2783C0-923F-4DBC-A2A3-5736793CB1B8
69962348,KB BOYRATAN,KB,SWASTA,JL AMAN HUSEN,Amahusu Kec. Nusaniwe,Kota Ambon,Maluku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/95D76303-CF53-4155-AC88-57375FCCBE54
69852459,KB AISYIYAH,KB,SWASTA,"METAWANA, RT. 01/01",METAWANA Kec. Pagentan,Kab. Banjarnegara,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D1CAAA24-E7F2-4B16-8ADC-5737A34CF44C
69761349,KB. PUTRA HARAPAN,KB,SWASTA,KARANG ANYAR RT.5 RW.2,KARANGANYAR Kec. Tegalampel,Kab. Bondowoso,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/94BFC62A-23FA-4AC4-8F3E-5737C2ABC5FB
69823506,KB AN-NIDA,KB,SWASTA,Kp. Ciharashas RT.003 RW.007,Sirnagalih Kec. Cilaku,Kab. Cianjur,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B294C66E-3B6C-4F98-B7D8-5737CBA22DFA
70004563,KB TERATAI KUNING,KB,SWASTA,Kampung Tumbit Melayu,Tumbit Melayu Kec. Teluk Bayur,Kab. Berau,Kalimantan Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3C6CC0AB-A5E7-4832-B1A1-5738845666E7
69872739,KB ISTIQOMATUL HUDA,KB,SWASTA,Jl. Radug Kp. Simpang Rt. 002 / 001,Wangisagara Kec. Majalaya,Kab. Bandung,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7EF5E12C-F16E-4133-8574-573905401F39
69944897,KB BIRRUL WALIDAIN,KB,SWASTA,Desa Kalipucang Wetan RT. 02 RW. 03,Kalipucang Wetan Kec. Welahan,Kab. Jepara,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/965FDD32-B6C7-4458-9530-5739292CB689
69935316,ANA MILLA,KB,SWASTA,BOGORA WATU DESA PATIALA BAWA,Patiala Bawa Kec. Lamboya,Kab. Sumba Barat,Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3ED140DA-4D63-40DB-8A35-573A8B7A8B9C
69909000,KB Karunia Global School,KB,SWASTA,Jln. M. Yunus Sanis No. 41,Kebun Handil Kec. Jelutung,Kota Jambi,Jambi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/56D51154-2BEC-4B3D-B3F6-573B70F24159
20577432,KB PKK AL HIDAYAH,KB,SWASTA,JL. MASJID AN NUR RT. 03 RW. 05 DUSUN PL...,Sukoanyar Kec. Pakis,Kab. Malang,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2A603040-2EC9-4A6B-BDFD-573BC31EE16B
69986664,KB PAUD ANTIOKHIA,KB,SWASTA,Jalan Raya Bengkayang Sungai Betung Dusu...,Cipta Karya Kec. Sungai Betung,Kab. Bengkayang,Kalimantan Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/055D97EB-50C9-4C5D-894B-573CA8012158
69828195,KOBER SUKAJAYA,KB,SWASTA,Kp. Sukajaya Rt.001 Rw.001,Pasirwaru Kec. Mancak,Kab. Serang,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/338D139B-7DF2-45C2-A4E3-573D129D5DCE
69930459,KB KARTINI AL-MADANIYAH,KB,SWASTA,KELURAHAN MADANI KECAMATAN RETEH,MADANI Kec. Reteh,Kab. Indragiri Hilir,Riau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/97B25B77-3E1B-4A6E-8566-573EF8CA02E0
69806341,KB Kelas Mini Kids 2,KB,SWASTA,Tamansari Bukit Mutiara,GUNUNG SAMARINDA BARU Kec. Balikpapan Utara,Kota Balikpapan,Kalimantan Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4E21070B-6FFA-44ED-BC00-573FD25F4517
69781985,KB EDUKASIA,KB,SWASTA,JL. BOJONGGENTENG RT.04/01,Berekah Kec. Bojong Genteng,Kab. Sukabumi,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/828EC434-6950-4497-9A66-5740787D8535
69954350,KB AN-NUR SYIFA,KB,SWASTA,Kp. Samarang Awi RT.01 RW.01,TANJUNGANOM Kec. Samarang,Kab. Garut,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D2B61DA7-7547-4CAF-9C65-57424FCF9338
70001174,KBIT ULUL ALBAB,KB,SWASTA,Dukuh Brajan RT 001 RW 002,Prayungan Kec. Sawoo,Kab. Ponorogo,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/79B9174D-AD30-47AB-B8B0-574302A02E3F
69931874,KB. PERMATA BUNDA TANAKURAYA,KB,SWASTA,Tanakuraya,Tanakuraya Kec. Bungku Utara,Kab. Morowali Utara,Sulawesi Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8127085E-401F-4753-BFC4-57446F60628C
69939029,PAUD SIOLA MUTIARA LABIA,KB,SWASTA,PULAU LABIA,Balabalakang Timur Kec. Kep. Bala Balakang,Kab. Mamuju,Sulawesi Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DB978030-FAD9-4163-AB0E-5745F421509E
69760386,KB MAWAR,KB,SWASTA,Jalan Kampung Baru Rt. 01,Sungai Paring Kec. Martapura,Kab. Banjar,Kalimantan Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9CAF4284-7AE3-414A-B77B-574656691869
69888234,KB PILIA,KB,SWASTA,"Jl. Perdamaian Rt 026/RW 010, Kel. Batup...",Batuplat Kec. Alak,Kota Kupang,Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2F5F4092-8235-4CB4-B885-57467DECC351
69996151,KB AL-ANSORIYAH,KB,SWASTA,KP. CEMPAKA RT. 05 RW. 06,Pasirlangu Kec. Pakenjeng,Kab. Garut,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C080EAE3-4141-44FC-B6FF-57478F9344E9
69929918,KELOMPOK BERMAIN LAUT BIRU,KB,SWASTA,PULAU PERSATUAN,Pulau Persatuan Kec. Pulau Sembilan,Kab. Sinjai,Sulawesi Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/276E3C38-1D80-4453-82DC-57482408F8CC
69860867,KB HARAPAN BUNDA,KB,SWASTA,Mentok Km.50 Rt.01,NEKNANG Kec. Bakam,Kab. Bangka,Kepulauan Bangka Belitung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FFECBBFA-E826-4546-904D-574A264891DB
69867388,KB AULIA,KB,SWASTA,KP CILAME DS. SUKAJADI RT 04/06,SUKAJADI Kec. Tarogong Kaler,Kab. Garut,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0A736A94-B9D9-48F8-B741-574A954B86F9
69980742,KB AL HAMIDIYAH,KB,SWASTA,Dsn Cokpocok,Banda Soleh Kec. Kokop,Kab. Bangkalan,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1D1996B3-AE3B-4368-B553-574AC56F594F
69858512,PAUD PERCONTOHAN CAMBRIDGE,KB,SWASTA,JL SOEKARNO - HATTA NO.250 H,Tunggurono Kec. Binjai Timur,Kota Binjai,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/842FDC19-C776-4CF6-899E-574AD7E6E84B
69967103,KB ANGGREK,KB,SWASTA,Jl. Melati Rt. 01,Labuan Tabu Kec. Martapura,Kab. Banjar,Kalimantan Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/01016A46-9596-4C33-A2DF-574AEF09DF74
69870204,KB TERATAI LANAL,KB,SWASTA,Jl. YOS SUDARSO NO.1 RANAI,RANAI Kec. Bunguran Timur,Kab. Natuna,Kepulauan Riau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D3B9637E-785E-4BF7-83F2-574D3900E4FD
69862862,KB BAITUL GHULAM,KB,SWASTA,WONGSOYUDO,SUMBER AGUNG Kec. Batanghari,Kab. Lampung Timur,Lampung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3F50E963-1509-438C-9771-574EDFF5A4B1
69860784,PAUD FITRAH JAYA,KB,SWASTA,BONE,BUMBU Kec. Pasir Putih,Kab. Muna,Sulawesi Tenggara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/46698CA8-C82C-40FF-B5BC-574EE43AA631
69924915,PAUD AL-AZHAR,KB,SWASTA,RT.001/RW.004 DSN. KEBONDADI,WAY AGUNG Kec. Buay Bahuga,Kab. Way Kanan,Lampung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4556B542-0258-4837-B455-574FAF3FE39B
69805674,KB Dharma Wanita,KB,SWASTA,Sukoharjo RT 03 RW II,Sukoharjo Kec. Tirtomoyo,Kab. Wonogiri,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/25B09E38-A61F-4055-90D6-5750A98F3065
69822588,PAUD BAITUN-NUR,KB,SWASTA,Jl. Bhayangkara Gg. Nuri,Gunung Puyuh Kec. Gunung Puyuh,Kota Sukabumi,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/51EA30A6-1DB2-442E-9320-5751689A3364
69961004,KB TGK DIANJONG,KB,SWASTA,Jl. Tgk. Dianjong No. 1 B,Peulanggahan Kec. Kuta Raja,Kota Banda Aceh,Aceh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D637DC04-151C-41DA-A14C-575189592893
69858401,PAUD PELITA INDAH,KB,SWASTA,JL. TRANS SULAWESI,Pelita Jaya Kec. Bone Raya,Kab. Bone Bolango,Gorontalo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BBB53138-BAB0-4FED-80DB-5752A0665B75
69920175,KOBER BARUGA,KB,SWASTA,KOBER BARUGA,Arungkeke Kec. Arungkeke,Kab. Jeneponto,Sulawesi Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/86F2FC5B-CE8E-48BF-8E94-5752A55B96DC
69915735,PAUD TUNAS BARU,KB,SWASTA,"Dusun Angan Tembawang, Desa Angan Tembaw...",Angan Tembawang Kec. Jelimpo,Kab. Landak,Kalimantan Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/38D52088-1506-4C88-B132-5752EE71362B
69961991,KB MELATI CLUB,KB,SWASTA,Jl. Raya Purworejo Km. 14 Sapuran,Sedayu Kec. Sapuran,Kab. Wonosobo,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E2E1AD39-FE11-47DB-A352-5753DD121ADB
69851729,KB AR ROHMAH,KB,SWASTA,TEMPUREJO,Tempuran Kec. Paron,Kab. Ngawi,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8E98C805-4B85-4349-867A-57540E250F65
70009500,KB DARUL FALAH,KB,SWASTA,Jl. HOS COKROAMINOTO Gg. SURATMIN DUSUN ...,Sidodadi Asri Kec. Jati Agung,Kab. Lampung Selatan,Lampung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AED403D0-6055-4795-ABCD-5754BA115F49
69799020,KB BINTANG KECIL,KB,SWASTA,RT 04 RW 03 Desa Karangayu,Karangayu Kec. Cepiring,Kab. Kendal,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/270FC778-2921-414C-A4B7-57557849CBAC
69816055,KB AL-FURQON,KB,SWASTA,PAKUAN JURANG MALANG,SESAOT Kec. Narmada,Kab. Lombok Barat,Nusa Tenggara Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0F6E7FD-3A4E-4195-9939-575584D3EB8C
70000406,TK GROWING STARS,KB,SWASTA,JL. RAYA KRESEK RT/RW 006/008  RUKAN SEN...,Duri Kosambi Kec. Cengkareng,Kota Jakarta Barat,D.K.I. Jakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/54E3A1DC-8B20-427E-84E0-57562D584A7D
69906007,KB CERIA,KB,SWASTA,DESA DUREN,Duren Kec. Sawahan,Kab. Nganjuk,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3321BB39-098B-4691-B50E-5756CF0D8B05
70004034,KB IKROMUL MUSLIM,KB,SWASTA,Dusun Perigi,JANGO Kec. Janapria,Kab. Lombok Tengah,Nusa Tenggara Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DCCE8E0A-169C-49C7-84B7-57581DE65442
69899165,KB BARAKAH,KB,SWASTA,Jalan Raya Segedong,Sei Burung Kec. Segedong,Kab. Mempawah,Kalimantan Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6B070D1F-3278-4ACB-8A14-575AC550ADC9
69948445,KB AILOTE,KB,SWASTA,ALILA,Alila Selatan Kec. Alor Barat Laut,Kab. Alor,Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/41C4A7E8-1E2A-499D-9E41-575AF8535EAD
69895320,KB. ANGGREK TUNAS BARU,KB,SWASTA,JL. PASIR PUTIH RT. 12,Sungai Kapitan Kec. Kumai,Kab. Kotawaringin Barat,Kalimantan Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D63D0451-ADEF-4558-B951-575B4DA73BA0
