NPSN,Name,Level,Status,Location,Subdistrict,City,Province,Link
69933889,OTAUW,KB,SWASTA,Jl. Kampung Sereh,Sereh Kec. Sentani,Kab. Jayapura,Papua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DB01CBE0-68DC-4D8D-A433-3F4047918ACC
69805788,Al Huda,KB,SWASTA,SAWAHAN RT.02/RW.08,Sedayu Kec. Pracimantoro,Kab. Wonogiri,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C923DCB5-A865-400D-9831-3F416CEEF212
69767444,KB MENTARI PAGI AISYIYAH KROYO,KB,SWASTA,JAGAN,Kroyo Kec. Karangmalang,Kab. Sragen,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8BE714BB-BE11-4AD3-A914-3F41BB4AF75A
69774349,KB BUGENFIL,KB,SWASTA,CENTINI,Centini Kec. Laren,Kab. Lamongan,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B1DFC315-8591-4BB6-970D-3F41E39BE508
69869513,PAUD AL-FATTAAH,KB,SWASTA,JL.GOTONG ROYONG RT 02/06,Cogreg Kec. Parung,Kab. Bogor,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3832E2AE-4871-4370-B83C-3F4304C79CEA
69948911,PAUD IMMANUEL,KB,SWASTA,Jalan Tigaras Km 21,Simantin Pane Dame Kec. Panei,Kab. Simalungun,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1FA37E77-9A30-443D-BC55-3F43CA988FB0
69772234,KB CAHAYA HATI INSANI,KB,SWASTA,PERUM. GRAHA BLOK C1/9,PASAR KEMIS Kec. Pasar Kemis,Kab. Tangerang,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0E8E982-2AC9-4B36-BAAF-3F4472C2DF76
69759542,AR-RAHMAN ROSADA,KB,SWASTA,CIBIRU TONGGOH,Pasir Biru Kec. Cibiru,Kota Bandung,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/26694108-1A7E-478A-BCFE-3F44975A8436
69946305,PAUD NUNONI,KB,SWASTA,"RT. 05, RW. 04, DUDUN 01",Meusin Kec. Boking,Kab. Timor Tengah Selatan,Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C8E5CA32-78C4-4844-869E-3F4514BB822C
69925663,KB NURJANNAH,KB,SWASTA,Jl. Trans Sulawesi,Bunong Kec. Bintauna,Kab. Bolaang Mongondow Utara,Sulawesi Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F649E07D-B501-4FF8-B290-3F45E74E24EA
69760754,KB AL-FARID ,KB,SWASTA,Dusun Perum Puteraco Blok C.7 No.16 RT 0...,Pasirnanjung Kec. Cimanggung,Kab. Sumedang,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4B41836E-0E02-4BCA-8A67-3F469EA08EE5
69869147,KB AL-HILAL,KB,SWASTA,Rawa Makmur RT 03/02 NO. 88,SINGAJAYA Kec. Jonggol,Kab. Bogor,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/677F7B5A-E27C-4D33-ACB9-3F4740E3F220
69969212,KB MURNI JAYA,KB,SWASTA,JL. MURNI JAYA RT/RW 001/001,Rambaian Kec. Gaung Anak Serka,Kab. Indragiri Hilir,Riau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/972A7369-DB88-4D04-B667-3F474FADBE60
69876777,KELOMPOK BERMAIN AL-LATIFAH,KB,SWASTA,GEKBRONG,DIRGAHAYU Kec. Kadipaten,Kab. Tasikmalaya,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6EA476F2-E4DD-41F1-BB4D-3F47F1350023
69785579,KB PUSPA,KB,SWASTA,KP. CIRAKSAMALA,CIHAMERANG Kec. Kabandungan,Kab. Sukabumi,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F72D1FEB-9533-4CF8-8B42-3F48559887AC
69841795,PG MUSLIMAT NU 045 AL HUSNA,KB,SWASTA,JL.K.UMAR SADIK NO75,Tanjung Sari Kec. Jenangan,Kab. Ponorogo,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CCC0311A-B346-4B96-85EC-3F4935DA5915
69800105,KB MABDAUS SHOLAH,KB,SWASTA,JL.SOSRO BAHU,POMAHAN Kec. Baureno,Kab. Bojonegoro,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/39075620-5CF0-4AB5-8A02-3F4AC3DFBE67
69966178,KB CERDAS BITAYA,KB,SWASTA,Desa Bitaya,Bitaya Kec. Alasa,Kab. Nias Utara,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E56DEC78-F0E1-4EDD-BCFE-3F4B45772063
70003160,KB BORLAFI,KB,SWASTA,Jalan Bulaime,Selasi Kec. Ambalau,Kab. Buru Selatan,Maluku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7111BF13-ECC4-4426-87B2-3F4E2B0E1F54
70009162,KB BAROKAH ILHAM,KB,SWASTA,Jalan Seroja Dusun I,Talang Jaya Raya Ii Kec. Betung,Kab. Banyuasin,Sumatera Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E707D0DE-A5FE-4638-A83D-3F4E92755D32
69964823,KB AL-KHAIRIYAH,KB,SWASTA,Jl. TS. Mohd. Sech No. 52 Dusun III Suka...,Pantai Gemi Kec. Stabat,Kab. Langkat,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/02E1C892-6E02-4E8A-A7A0-3F4ECC9999BA
69827111,KB NURUL HUDA,KB,SWASTA,KP.BOJONG RT. 02 RW. 01,NEGLASARI Kec. Kadungora,Kab. Garut,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7141F710-701B-4CA8-A76B-3F4F9642667C
69946075,KB PUCUK MUTIARA,KB,SWASTA,Jl Ir Sutami Vila Mutiara Asri 4 No 20,Bulurokeng Kec. Biringkanaya,Kota Makassar,Sulawesi Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7A6AA5E5-374C-4189-9C36-3F52037400DA
69828011,KB BAITUL MAGHFIROH,KB,SWASTA,RAAB,LEUWILIMUS Kec. Cikande,Kab. Serang,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AD22FE51-DCAE-4E10-B7CA-3F532161F328
69947020,PAUD HANDAYANI,KB,SWASTA,"RT. 01, RW. 01 DUSUN 1",Oinlasi Kec. Amanatun Selatan,Kab. Timor Tengah Selatan,Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80765E5D-7FF4-40A4-A10B-3F533654CA02
69797023,KB MUTIARA HARAPAN,KB,SWASTA,Dusun Sambilawang,Sambilawang Kec. Dlanggu,Kab. Mojokerto,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9C962EF1-7676-4BC1-AB2E-3F541F35A1AF
69916194,PAUD LEBAH RAJIN,KB,SWASTA,RUKO TAMAN HARAPAN BARU BLOK N NO.12,Pejuang Kec. Medan Satria,Kota Bekasi,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FD0DC6D4-F9F1-4895-A976-3F54ECE651ED
69985344,KB NURUL ILMI,KB,SWASTA,Kp. Cipari RT. 02 RW. 03,Sukamurni Kec. Cilawu,Kab. Garut,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8E74FF7A-8DFC-4834-93D5-3F54F956DFAE
70029748,KB NUNULAI KONASARA,KB,SWASTA,Desa Basule,Basule Kec. Lasolo,Kab. Konawe Utara,Sulawesi Tenggara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/836CB96C-FC11-47B7-965A-3F553669671A
69804675,KB PERMATA ARROHMAN,KB,SWASTA,Ds. Lambangan Wetan Kecamatan Bulu Kab. ...,Lambangan Wetan Kec. Bulu,Kab. Rembang,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/43438C6E-309F-4476-A963-3F5579D7D611
69865871,KB CERIA,KB,SWASTA,BONTO LONRONG,LONRONG Kec. Ere Merasa,Kab. Bantaeng,Sulawesi Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/043FB8A4-CDA1-4C56-9F08-3F55ECBFFD8B
69823198,KB PEMBANGUNAN 1,KB,SWASTA,GORAME,Badurame Kec. Turi,Kab. Lamongan,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/91076D34-39D8-4839-ACEF-3F585089F302
69773177,KB AL-MALIKI,KB,SWASTA,Rama Kasih III No. 781 Rt.07/Rw.02,Duku Kec. Ilir Timur III,Kota Palembang,Sumatera Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6C91DD86-E2DE-47ED-BF26-3F59698E4BC1
69890040,KB SAINT ALFA SCHOOL,KB,SWASTA,KOMPLEKS MALL RABINZA RUKO B20-B23,Muara Ciujung Timur Kec. Rangkasbitung,Kab. Lebak,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/85F00613-B330-452A-9902-3F59D9E73A9A
69783417,KARANG LAYUNG,KB,SWASTA,SODONG RT 01 RW 05,Tambaksari Kec. Tambaksari,Kab. Ciamis,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2224133C-6389-4A4C-94F9-3F59DBAC007F
69981770,KB AL ISTIGFAR,KB,SWASTA,DS. Tambakwatu,Karangboyo Kec. Cepu,Kab. Blora,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AE94F702-6028-4325-A356-3F5B11B6C67B
69861854,KB SYAFANUR,KB,SWASTA,MARSAN SEJAHTERA MELUR PERMAI F 9,SIDOMULYO BARAT Kec. Tampan,Kota Pekanbaru,Riau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5B48869A-A0A8-4283-A8C1-3F5B26DAE427
69946214,PAUD BERKAT,KB,SWASTA,"RT. 02, RW. 02",Tubuhue Kec. Amanuban Barat,Kab. Timor Tengah Selatan,Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2E00D5B9-5942-4E87-A039-3F5B40F60A9A
69925345,PAUD MAHABATTULAH,KB,SWASTA,JL. H. Adam Malik No. 69 Rt. 23,The Hok Kec. Jambi Selatan,Kota Jambi,Jambi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4B4AD5DA-CE2C-4AE5-B773-3F5B80645631
69782162,KB AN NUR,KB,SWASTA,SINAR JAYA,Budi Lestari Kec. Tanjung Bintang,Kab. Lampung Selatan,Lampung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BDB86163-5493-468C-BE57-3F5C88F7CE63
69970882,KB. Permata Bunda,KB,SWASTA,Jalan Tanjung Pura KM. 75,Pampang Harapan Kec. Sukadana,Kab. Kayong Utara,Kalimantan Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FF39954A-1959-4914-8883-3F5DC725A864
69822075,KB AL KHOERIYAH II,KB,SWASTA,CIKAREO,Batusumur Kec. Manonjaya,Kab. Tasikmalaya,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AE166333-A546-47AF-B146-3F5E6408E9F9
70005243,PAUD BAROKATUL ANAM,KB,SWASTA,Dusun Pangilen,Birem Kec. Tambelangan,Kab. Sampang,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/57232415-75BE-462B-A92C-3F5F71ADF7E2
69828886,KB AL - IKHSAN,KB,SWASTA,JL. AHMAD MULYAHA,CIAWI Kec. Banjarharjo,Kab. Brebes,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B7416B8E-F946-423E-8711-3F60794C61BC
69882591,KB KASIH KARUNIA,KB,SWASTA,PAKKAT,PAKKAT Kec. Dolok Sanggul,Kab. Humbang Hasudutan,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0F3C2153-5007-4889-A23F-3F62EC153CC9
69818500,KB AL MADINA,KB,SWASTA,DSN. RINGINASRI,Wringinpitu Kec. Tegaldlimo,Kab. Banyuwangi,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/15E1BAE6-30AA-4D79-93F3-3F62F473A940
69989030,KB NURUL HUDA,KB,SWASTA,BUTON,Buton Kec. Bungku Selatan,Kab. Morowali,Sulawesi Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/43BD13DF-7D68-45B4-91BA-3F65AB208ECD
69856603,KB AL-IMANIA,KB,SWASTA,JL MASJID BAITUL ATIQ RT 10 / V,Sidoharjo Kec. Suradadi,Kab. Tegal,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/29B13EEA-FF86-42A9-B771-3F65E23C446A
69841424,KB JIWA BANGSA 2,KB,SWASTA,JL. RAYA RANDUAGUNG,KUDUS Kec. Klakah,Kab. Lumajang,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4FD1C3F9-A102-4B1A-934C-3F68190EB1EF
69887219,KB NURUL AZZIZAH,KB,SWASTA,"DESA TEBAT PATAH, JL. H. USMAN ALI",TEBAT PATAH Kec. Taman Rajo,Kab. Muaro Jambi,Jambi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E89A6B71-20CA-423F-9E41-3F688B75D5C6
69924976,PAUD NURUL FALAH,KB,SWASTA,Kp. Cimapag RT.02/12,Bangunjaya Kec. Cigudeg,Kab. Bogor,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7943F598-486F-4993-AC4E-3F693B2301E3
69918455,PAUD PAYUNG SARI,KB,SWASTA,Jl. Raya PU IV No. 139 Dusun Wabakajir,Jatianom Kec. Susukan,Kab. Cirebon,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F918543D-F7F3-474E-8E23-3F6A09F1E7C3
69793914,PAUD EBENHAIZER HULA,KB,SWASTA,JALAN RAYA KOKAR,ALOR BESAR Kec. Alor Barat Laut,Kab. Alor,Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D09107DB-03AB-486D-BD67-3F6A67CB4EFF
69873756,KB CERIA,KB,SWASTA,DESA RAJAWETAN KEC. TONJONG,Rajawetan Kec. Tonjong,Kab. Brebes,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B32D0B2A-C870-4731-BB98-3F6B0EBDD4E4
69856530,KB TAZAKKA KIDS,KB,SWASTA,JLN CUT NYAK DIEN,Pagongan Kec. Dukuhturi,Kab. Tegal,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7F1DE42A-BE61-4D29-9BB0-3F6BC8E0AD97
69987173,KB SIWI LESTARI,KB,SWASTA,RT 01 RW 06,KARANGWADER Kec. Penawangan,Kab. Grobogan,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/61C49D90-7C81-4C38-BE84-3F6BD689A00C
69758526,KB AL MUZZAMMIL,KB,SWASTA,JL MASJID AS SALAFIYAH RT 02/04,CIPAYUNG JAYA Kec. Cipayung,Kota Depok,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/964A4631-9463-4322-8499-3F6C7F277A82
70029420,KB BUNGA ASYA,KB,SWASTA,Jalan. Yos Sudarso RT 002 RW.002,Kel. Masrum Kec. Pulau Dullah Selatan,Kota Tual,Maluku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6CBC4933-6F59-433D-A36D-3F6C837937A4
69769519,PAUD AYYAS KID`S CENTER KOBA,KB,SWASTA,KERANGGAN RT 04,KOBA Kec. Koba,Kab. Bangka Tengah,Kepulauan Bangka Belitung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/26A0460A-7AC3-4D50-B147-3F6D2AC12977
69821769,RIYADUL ULUM KOBER,KB,SWASTA,CIBUNTU,Karyabakti Kec. Parungponteng,Kab. Tasikmalaya,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A4B8A20D-8514-4DCF-B897-3F6D7DB245B9
69966697,KB CITRA MALAKO,KB,SWASTA,"RADEN ANOM, BATANG ASAI, SAROLANGUN, JAM...",Raden Anom Kec. Batang Asai,Kab. Sarolangun,Jambi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2F485C3A-BC08-4987-82D7-3F6E7894FB82
69798920,KB ALIMUDDIN,KB,SWASTA,Dsn. KARANG DADAK,Batu Karang Kec. Camplong,Kab. Sampang,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/38EA105B-58BD-4AF7-A731-3F6E98D36F81
69838781,KB BUNGA MULIA KRANDANG,KB,SWASTA,Dsn.Ngemplak RT.01/RW.04,Krandang Kec. Kras,Kab. Kediri,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F9039126-F239-4628-9BCB-3F6FAD94047C
69932850,KB AL MAISYAH,KB,SWASTA,KP Blok sekolah RT 001/03 Ciledug Kota T...,Sudimara Barat Kec. Ciledug,Kota Tangerang,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E9D7FA27-5523-4579-8931-3F705B3D5D3D
69968985,KB MEKARWANGI,KB,SWASTA,JL. GOA PAWON RT 001 RW 012,Gunungmasigit Kec. Cipatat,Kab. Bandung Barat,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5C3F304E-47FE-4A7A-AD96-3F70795EDA52
69920386,KB BUANA ASIH,KB,SWASTA,DESA BOROGOJOL,Borogojol Kec. Lemahsugih,Kab. Majalengka,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F870C2A5-AF3B-4672-877B-3F70E5007147
69881187,KB PINTAR INSTITUTE,KB,SWASTA,JL. LUMBU BARAT V NO 251 BLOK VII RT 07 ...,Bojong Rawalumbu Kec. Rawalumbu,Kota Bekasi,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/82B4C072-BB9B-4299-A5C9-3F71E5DDC2C8
69819955,KB TUNAS BANGSA,KB,SWASTA,"JL. SIBEBEK - GETAS, DESA SIBEBEK KEC. B...",SIBEBEK Kec. Bawang,Kab. Batang,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FEEA127E-AF5C-40FD-A4D6-3F72C158FF92
69944781,MAWAR,KB,SWASTA,Jl. Raja Inal Siregar Kel. Batunadua Jae,Batunadua Jae Kec. Batu Nadua,Kota Padang Sidimpuan,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8E69B9A4-A8F9-4C52-B92D-3F7389C29A17
69920416,KB GEMILANG,KB,SWASTA,JL. A. YANI NO. 133 DUKUHMOJO,Dukuh Mojo Kec. Mojoagung,Kab. Jombang,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/105396DC-E32B-46DD-A8C6-3F7598CB8918
69835791,KOBER IRMA NURULHUDA,KB,SWASTA,Kp.Lembur Gede,Gununghalu Kec. Gununghalu,Kab. Bandung Barat,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FC6CA44D-B840-46A2-87E6-3F7827CFF267
69823561,KB. AL-ISLAMIYAH,KB,SWASTA,KP. PASIR CEMPA RT. 01 RW. 09,CIRANJANG Kec. Ciranjang,Kab. Cianjur,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EB0F928E-6E3A-42D0-8048-3F7973647A5D
69903390,KB DARUL AL-BAB,KB,SWASTA,KP. TAMBAK BAYA,Salapraya Kec. Jiput,Kab. Pandeglang,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/98EA7E12-1486-43E3-A632-3F79DEAB2B9A
69823965,KB DAHLIA,KB,SWASTA,Kp. Cikupa RT.20 RW.06 Desa Cirangkong K...,Cirangkong Kec. Cijambe,Kab. Subang,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1AA8E256-F61F-4929-8188-3F79F8AC73BB
69812668,KB WIDYATAMA,KB,SWASTA,JL. SIMOREJO SARI A VII/14,SIMOMULYO Kec. Sukomanunggal,Kota Surabaya,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90A2D788-1F7E-4F5F-A56E-3F7A179CF6DC
69851188,KB SUMBER CERIA,KB,SWASTA,DUSUN KERJO RT.01 RW.02,Sumberejo Kec. Kerjo,Kab. Karanganyar,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/52D7DD5D-1B77-4018-9600-3F7A7A9EE331
69852363,KB.QUROTA A YUN,KB,SWASTA,BANTARBENDA,PUCANG Kec. Bawang,Kab. Banjarnegara,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1CE1668A-DB35-4012-AF9F-3F7A9B9A0C7D
69870534,KOBER TUNAS HARAPAN,KB,SWASTA,JALAN JENDERAL SUDIRMAN,Kondangsari Kec. Beber,Kab. Cirebon,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EAD96329-D14D-42C9-B05E-3F7B013350D9
69938959,KB BUNGA TIMUR,KB,SWASTA,Jl. Ode Mengko Dusun Haruo - Desa Rutah,Rutah Kec. Amahai,Kab. Maluku Tengah,Maluku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/23E11633-EAF7-4043-A39E-3F7C3CC06D49
69804519,KB AL HIKMAH,KB,SWASTA,Desa Korowelang,Korowelang Kec. Sulang,Kab. Rembang,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C6C2ECB4-5EAF-4A2B-89F2-3F7C3FF688BF
69780208,KB KUSUMA BANGSA,KB,SWASTA,SIDOHARJO RT 02 RW 02,Sidoharjo Kec. Purwodadi,Kab. Purworejo,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/26EB719A-E2D0-4933-A0D3-3F7CC6E9F021
69943880,KB ANUGRAH,KB,SWASTA,Dusun Sindangkasih RT 01 RW 10,Sindangpakuon Kec. Cimanggung,Kab. Sumedang,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3B25E684-054C-447E-94EC-3F7D9FB721F2
69937650,KB MIFTAHUL JANNAH,KB,SWASTA,Kelurahan Terusan,Terusan Kec. Mempawah Hilir,Kab. Mempawah,Kalimantan Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D2D131B7-FD0E-417C-9939-3F7DDE3D3434
69873046,KB NURMUKILAH,KB,SWASTA,KP PASIHONJE,PADASUKA Kec. Cimenyan,Kab. Bandung,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A91A3154-E686-4481-A307-3F7F0540026E
69912340,KB RUMAH PINTAR SEPINGGAN RAYA,KB,SWASTA,JL. MARSMA R ISWAHYUDI RT 17,SEPINGGAN RAYA Kec. Balikpapan Selatan,Kota Balikpapan,Kalimantan Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/21895392-6C97-4FE3-B587-3F8387B7C467
69956285,PAUD CAHAYA HATI,KB,SWASTA,Kp. Cijambe Rt/Rw 03/01,Kertasari Kec. Sindang Barang,Kab. Cianjur,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B91B9799-FADC-485A-8FC7-3F838B40690D
69828349,KB JERAPAH KECIL,KB,SWASTA,Komplek Lebak Indah Griya Asri Blok E2 N...,Lebakwana Kec. Kramatwatu,Kab. Serang,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/507D4CF6-5E77-40A9-891A-3F8395B33040
69805750,HARAPAN PUTRA,KB,SWASTA,TAMBAK SARI RT 01 RW 04,Trukan Kec. Pracimantoro,Kab. Wonogiri,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1FCD3BFF-DE11-4C25-93FA-3F839671DDD8
69908042,KB BUNGA PERTIWI,KB,SWASTA,DESA SUKOHARJO,Sukoharjo Kec. Wilangan,Kab. Nganjuk,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A8D26BC9-DC04-4E4A-A575-3F83ED03C9B9
70004172,PAUD SOLAVIDE TILUK OH,KB,SWASTA,RT 03 RW 02,Sillu Kec. Fautmolo,Kab. Timor Tengah Selatan,Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0064B570-716F-410C-8660-3F840958223E
69990457,PAUD FIRDAUS,KB,SWASTA,Kampung Sumber Harapan,Sumber Harapan Kec. Tanah Miring,Kab. Merauke,Papua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0D7174EF-D47C-407F-986F-3F8427FCF7C8
69896361,KB ANUGRAH,KB,SWASTA,Desa Dema,Dema Kec. Anjongan,Kab. Mempawah,Kalimantan Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/602691FB-110B-4032-8558-3F845B06621E
69966566,KB KHAIRUL FATIHIN,KB,SWASTA,JL. PENDIDIKAN N0. 19 GATEP PENGADANGAN,Pengadangan Kec. Pringgasela,Kab. Lombok Timur,Nusa Tenggara Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/74A194C7-5F1C-42DD-87D9-3F84BD3CA780
69869233,KB LATAHZAN,KB,SWASTA,PERUM TAMAN CILEUNGSI JL. ACHALIPHA 2 NO...,Cipenjo Kec. Cileungsi,Kab. Bogor,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/270A8B5E-03C7-4207-8C47-3F8755EFD33C
69989871,KB RAGIBUS KIUNG,KB,SWASTA,Dusun Kiung,Kiung Kec. Suti Semarang,Kab. Bengkayang,Kalimantan Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F1B22FFE-E80D-43F1-A47F-3F87AD28D4A7
69859925,AL HIJRAH,KB,SWASTA,DELI MUDA HILIR,DELI MUDA HILIR Kec. Perbaungan,Kab. Serdang Bedagai,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4FDF656E-0542-4490-8B45-3F88EB9F3608
69758415,KB BAHAGIA,KB,SWASTA,JL. RAYA CURUG RT. 01 RW.06,CURUG Kec. Bojongsari,Kota Depok,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1E7B511D-8FD8-4FE3-B0AB-3F890D1DF1B0
69825186,KB PAUD AL KAUTSAR,KB,SWASTA,JL. MEDAN-BANDA ACEH DUSUN DAMAI INDAH,Alue Dua Kec. Langsa Baro,Kota Langsa,Aceh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/648FA5A8-E7B0-48A5-8037-3F89EF2CCC3D
69815892,KB MENTARI,KB,SWASTA,JL.JENDRAL SUDIRMAN RT 02 RW 02 TANJUNG ...,TANJUNG BELIT Kec. Siak Kecil,Kab. Bengkalis,Riau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0A8F0C93-A15A-4CB0-8430-3F8A159E2903
69890398,KB AL-ISTIQOMAH,KB,SWASTA,KP. CISELANG RT.003 RW.001,Sukasirna Kec. Sukaluyu,Kab. Cianjur,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/66F4B383-6479-4E2C-85E4-3F8BB68B19A4
